,fecha,año_hecho,calle,estado,ciudad,precio,año_renovado,metros_cuadrados,pisos,habitaciones,baños,codigo_zip
202,19/06/2019,01/01/1922,1501 WYCLIFF AVE,TX,DALLAS,526640.0,2013.0,555.0,2.0,3.0,2.0,75207.0
203,28/06/2019,01/01/1922,4400 GINGER AVE,TX,DALLAS,596610.0,2013.0,338.0,1.0,2.0,2.0,75211.0
204,14/06/2019,01/01/1984,7001 PRESTON RD,TX,DALLAS,587210.0,2012.0,765.0,2.0,4.0,3.0,75205.0
205,21/06/2019,01/01/1983,1301 PLYMOUTH RD,TX,DALLAS,365300.0,2012.0,567.0,2.0,3.0,2.0,75208.0
206,10/06/2019,01/01/1980,2401 TAYLOR ST,TX,DALLAS,834370.0,2012.0,689.0,2.0,4.0,3.0,75201.0
207,25/06/2019,01/01/1980,7201 CAILLET ST,TX,DALLAS,640800.0,2012.0,704.0,2.0,4.0,3.0,75209.0
208,31/07/2019,01/01/1970,5800 LUPTON DR,TX,DALLAS,453890.0,2012.0,902.0,2.0,5.0,3.0,75225.0
209,29/07/2019,01/01/1970,5100 DEL ROY DR,TX,DALLAS,401050.0,2012.0,957.0,1.0,3.0,3.0,75229.0
210,28/07/2019,01/01/1969,3601 ROCKDALE DR,TX,DALLAS,327480.0,2012.0,378.0,1.0,3.0,1.0,75220.0
211,14/08/2019,01/01/1969,2901 LEESHIRE DR,TX,DALLAS,307630.0,2012.0,460.0,1.0,3.0,1.0,75228.0
212,25/07/2019,01/01/1969,1500 STEVENS ST,TX,DALLAS,426480.0,2012.0,582.0,1.0,3.0,2.0,75218.0
213,10/07/2019,01/01/1969,2625 EXLINE ST,TX,DALLAS,270580.0,2012.0,533.0,1.0,3.0,1.0,75215.0
214,24/07/2019,01/01/1968,10300 BEL AIRE DR,TX,DALLAS,581480.0,2012.0,686.0,1.0,4.0,2.0,75218.0
215,24/06/2019,01/01/1968,8901 DEVONSHIRE DR,TX,DALLAS,466600.0,2012.0,518.0,1.0,3.0,2.0,75209.0
216,03/07/2019,01/01/1968,4000 SOLOMAN DR,TX,DALLAS,465830.0,2012.0,1341.0,1.0,6.0,3.0,75212.0
217,26/06/2019,01/01/1967,5100 AUDREY ST,TX,DALLAS,330280.0,2012.0,415.0,1.0,3.0,1.0,75210.0
218,12/06/2019,01/01/1967,3501 ROCK CREEK DR,TX,DALLAS,185780.0,2012.0,509.0,1.0,4.0,1.0,75204.0
219,26/06/2019,01/01/1967,1300 CHALK HILL RD,TX,DALLAS,258310.0,2012.0,668.0,1.0,3.0,3.0,75211.0
220,03/07/2019,01/01/1967,4000 VINE MAPLE PL,TX,DALLAS,601050.0,2012.0,539.0,1.0,3.0,2.0,75212.0
221,07/07/2019,01/01/1967,4500 ROCKAWAY DR,TX,DALLAS,956140.0,2012.0,981.0,2.0,3.0,2.0,75214.0
222,31/07/2019,01/01/1967,1101 HOKE SMITH DR,TX,DALLAS,301340.0,2012.0,564.0,1.0,3.0,2.0,75224.0
223,17/07/2019,01/01/1967,9600 OAK GATE LN,TX,DALLAS,601370.0,2012.0,887.0,1.0,5.0,3.0,75217.0
224,23/07/2019,01/01/1967,1601 KEY BISCAYNE DR,TX,DALLAS,182850.0,2012.0,680.0,2.0,3.0,2.0,75217.0
225,09/07/2019,01/01/1967,1701 NOVELA WAY,TX,DALLAS,299790.0,2012.0,238.0,1.0,1.0,1.0,75215.0
226,24/06/2019,01/01/1966,4201 AERO DR,TX,DALLAS,445090.0,2012.0,604.0,1.0,3.0,2.0,75209.0
227,06/08/2019,01/01/1966,9400 GOSSAGE LN,TX,DALLAS,1081850.0,2012.0,1231.0,2.0,3.0,3.0,75227.0
228,07/07/2019,01/01/1966,6500 BLUE VALLEY LN,TX,DALLAS,367280.0,2012.0,500.0,1.0,3.0,2.0,75214.0
229,18/06/2019,01/01/1966,5710 MORNINGSIDE AVE,TX,DALLAS,227480.0,2012.0,451.0,1.0,3.0,2.0,75206.0
230,28/06/2019,01/01/1966,4532 MARCELL AVE,TX,DALLAS,465610.0,2012.0,786.0,1.0,4.0,3.0,75211.0
231,07/06/2019,01/01/1948,2900 MONTERREY PLZ,TX,DALLAS,641610.0,2012.0,527.0,2.0,4.0,2.0,75201.0
232,26/06/2019,01/01/1948,5301 HILDEBRAND ST,TX,DALLAS,453730.0,2012.0,561.0,1.0,4.0,2.0,75211.0
233,26/06/2019,01/01/1946,3100 WALDROP DR,TX,DALLAS,266330.0,2012.0,436.0,2.0,4.0,1.0,75229.0
234,10/07/2019,01/01/1946,2200 BETHURUM AVE,TX,DALLAS,466970.0,2012.0,494.0,1.0,3.0,1.0,75215.0
235,16/07/2019,01/01/1930,1900 HOLCOMB RD,TX,DALLAS,111160.0,2012.0,268.0,1.0,2.0,1.0,75217.0
236,13/07/2019,01/01/1929,3301 SOUTHERN OAKS BLVD,TX,DALLAS,455310.0,2012.0,460.0,2.0,3.0,1.0,75216.0
237,06/07/2019,01/01/1929,7100 TWIN TREE LN,TX,DALLAS,1505140.0,2012.0,1125.0,2.0,4.0,4.0,75214.0
238,28/07/2019,01/01/1927,9801 BOWMAN BLVD,TX,DALLAS,526410.0,2012.0,399.0,1.0,2.0,1.0,75220.0
239,10/07/2019,01/01/1927,2800 FARRAGUT ST,TX,DALLAS,547650.0,2012.0,314.0,1.0,2.0,1.0,75215.0
240,16/07/2019,01/01/1926,1300 WHITLEY DR,TX,DALLAS,530500.0,2012.0,543.0,1.0,3.0,2.0,75217.0
241,29/06/2019,01/01/1925,3300 SHELLEY BLVD,TX,DALLAS,479790.0,2012.0,479.0,2.0,3.0,1.0,75211.0
242,11/06/2019,01/01/1922,401 PECAN DR,TX,DALLAS,471790.0,2012.0,357.0,1.0,2.0,1.0,75203.0
243,24/07/2019,01/01/1910,9900 WOODGROVE DR,TX,DALLAS,380700.0,2012.0,725.0,2.0,3.0,3.0,75218.0
244,07/08/2019,01/01/1903,8900 ANGLECREST DR,TX,DALLAS,582850.0,2012.0,640.0,2.0,3.0,2.0,75227.0
245,31/07/2019,01/01/1993,3901 LOST CREEK DR,TX,DALLAS,710400.0,2011.0,1213.0,3.0,3.0,3.0,75224.0
246,11/07/2019,01/01/1993,701 WINTERS ST,TX,DALLAS,545740.0,2011.0,664.0,2.0,4.0,3.0,75216.0
247,14/08/2019,01/01/1993,1500 CHENAULT ST,TX,DALLAS,567660.0,2011.0,783.0,2.0,3.0,3.0,75228.0
248,12/08/2019,01/01/1993,1601 THALE DR,TX,DALLAS,577500.0,2011.0,762.0,2.0,4.0,3.0,75228.0
249,27/06/2019,01/01/1993,2900 SEYMOUR DR,TX,DALLAS,890.0,2011.0,680.0,2.0,4.0,3.0,75229.0
250,14/08/2019,01/01/1992,5100 BOCA RATON DR,TX,DALLAS,562460.0,2011.0,835.0,2.0,4.0,3.0,75229.0
251,21/06/2019,01/01/1992,900 THOMASSON DR,TX,DALLAS,551150.0,2011.0,722.0,1.0,2.0,2.0,75208.0
252,28/07/2019,01/01/1992,4601 MIRON DR,TX,DALLAS,563050.0,2011.0,762.0,2.0,4.0,3.0,75220.0
253,18/07/2019,01/01/1991,9801 TAMALPAIS DR,TX,DALLAS,852260.0,2011.0,744.0,2.0,2.0,2.0,75217.0
254,10/07/2019,01/01/1991,2501 WELLS ST,TX,DALLAS,259330.0,2011.0,774.0,1.0,4.0,3.0,75215.0
255,27/06/2019,01/01/1990,2700 MATEUR ST,TX,DALLAS,432290.0,2011.0,1049.0,2.0,4.0,3.0,75211.0
256,20/07/2019,01/01/1990,1143 CARBONA DR,TX,DALLAS,653980.0,2011.0,881.0,2.0,4.0,3.0,75217.0
257,21/07/2019,01/01/1990,220 STONEPORT DR,TX,DALLAS,862370.0,2011.0,1012.0,2.0,4.0,3.0,75217.0
258,17/07/2019,01/01/1990,1859 RIVERWAY CIR,TX,DALLAS,1097630.0,2011.0,963.0,1.6,3.4,0.0,75217.0
259,28/07/2019,01/01/1990,3301 PRESCOTT AVE,TX,DALLAS,443950.0,2011.0,783.0,2.0,4.0,3.0,75219.0
260,28/07/2019,01/01/1990,2500 PROGRAM DR,TX,DALLAS,377780.0,2011.0,616.0,2.0,4.0,3.0,75220.0
261,30/07/2019,01/01/1990,5400 WINSLOW AVE,TX,DALLAS,249840.0,2011.0,585.0,2.0,4.0,2.0,75223.0
262,06/08/2019,01/01/1990,9100 PINEHAVEN DR,TX,DALLAS,600610.0,2011.0,835.0,2.0,2.0,3.0,75227.0
263,10/07/2019,01/01/1990,2800 TUXEDO CT,TX,DALLAS,611480.0,2011.0,631.0,2.0,4.0,2.0,75215.0
264,11/07/2019,01/01/1989,1201 WHITAKER AVE,TX,DALLAS,715610.0,2011.0,823.0,2.0,3.0,3.0,75216.0
265,28/06/2019,01/01/1989,3300 GIBSONDELL AVE,TX,DALLAS,1610770.0,2011.0,1411.0,2.0,4.0,4.0,75211.0
266,15/07/2019,01/01/1989,3033 DAHLIA DR,TX,DALLAS,310970.0,2011.0,588.0,1.0,3.0,3.0,75216.0
267,29/07/2019,01/01/1989,3635 ALMAZAN DR,TX,DALLAS,425380.0,2011.0,607.0,2.0,3.0,3.0,75220.0
268,20/06/2019,01/01/1989,1600 NAVARO ST,TX,DALLAS,1003060.0,2011.0,1250.0,2.0,5.0,4.0,75208.0
269,24/06/2019,01/01/1988,200 YARMOUTH ST,TX,DALLAS,320510.0,2011.0,872.0,2.0,3.0,3.0,75208.0
270,17/06/2019,01/01/1988,4001 NORMANDY AVE,TX,DALLAS,540480.0,2011.0,847.0,1.0,4.0,2.0,75205.0
271,12/06/2019,01/01/1988,4601 CHRISTOPHER PL,TX,DALLAS,376540.0,2011.0,604.0,2.0,3.0,3.0,75204.0
272,01/08/2019,01/01/1988,7400 COLGATE AVE,TX,DALLAS,726870.0,2011.0,1152.0,2.0,3.0,3.0,75225.0
273,14/08/2019,01/01/1988,2300 LUFIELD DR,TX,DALLAS,413130.0,2011.0,1088.0,2.0,4.0,4.0,75229.0
274,24/07/2019,01/01/1986,426 BONDSTONE DR,TX,DALLAS,490670.0,2011.0,604.0,2.0,3.0,2.0,75218.0
275,09/07/2019,01/01/1986,2800 OAK LN,TX,DALLAS,276810.0,2011.0,579.0,1.0,3.0,3.0,75215.0
276,28/07/2019,01/01/1985,4400 FAIRWAY AVE,TX,DALLAS,442860.0,2011.0,521.0,1.0,3.0,2.0,75219.0
277,29/07/2019,01/01/1985,4101 WILADA DR,TX,DALLAS,195160.0,2011.0,384.0,1.0,3.0,1.0,75220.0
278,15/07/2019,01/01/1985,701 SLEETH ST,TX,DALLAS,478390.0,2011.0,512.0,1.0,2.0,2.0,75216.0
279,15/07/2019,01/01/1984,1701 MENTOR AVE,TX,DALLAS,1027590.0,2011.0,1210.0,2.0,5.0,4.0,75216.0
280,26/06/2019,01/01/1984,613 DWIGHT AVE,TX,DALLAS,543470.0,2011.0,460.0,1.0,3.0,2.0,75211.0
281,28/06/2019,01/01/1983,500 ANDREWS AVE,TX,DALLAS,410960.0,2011.0,570.0,2.0,3.0,2.0,75211.0
282,14/08/2019,01/01/1983,12300 BRITTANY CIR,TX,DALLAS,536110.0,2011.0,512.0,2.0,3.0,3.0,75230.0
283,04/07/2019,01/01/1982,1401 TERRE COLONY CT,TX,DALLAS,657130.0,2011.0,671.0,1.0,4.0,2.0,75212.0
284,04/07/2019,01/01/1982,901 WALKWAY ST,TX,DALLAS,861500.0,2011.0,978.0,2.0,3.0,2.0,75212.0
285,27/06/2019,01/01/1982,1201 WALTER DR,TX,DALLAS,1050950.0,2011.0,1091.0,2.0,4.0,3.0,75211.0
286,20/06/2019,01/01/1982,1601 VAUGHAN CT,TX,DALLAS,595630.0,2011.0,735.0,1.0,4.0,3.0,75208.0
287,23/07/2019,01/01/1981,8300 PLAINVIEW DR,TX,DALLAS,688270.0,2011.0,1113.0,2.0,3.0,3.0,75217.0
288,22/07/2019,01/01/1981,8300 LAKE ANNA DR,TX,DALLAS,524147.3,2011.0,689.5,1.0,5.0,2.4,75217.0
289,13/08/2019,01/01/1971,8700 TUDOR PL,TX,DALLAS,338500.0,2011.0,917.0,1.0,3.0,2.0,75228.0
290,28/07/2019,01/01/1971,2801 ANODE LN,TX,DALLAS,251500.0,2011.0,323.0,1.0,3.0,1.0,75220.0
291,21/07/2019,01/01/1970,500 PALMETTO DR,TX,DALLAS,266980.0,2011.0,323.0,1.0,3.0,1.0,75217.0
292,29/07/2019,01/01/1970,10005 TECHNOLOGY BLVD,TX,DALLAS,259700.0,2011.0,500.0,1.0,3.0,1.0,75220.0
293,03/07/2019,01/01/1970,4001 HOLLY LEAF CT,TX,DALLAS,168830.0,2011.0,378.0,1.0,3.0,1.0,75212.0
294,13/06/2019,01/01/1969,1700 RIPLEY ST,TX,DALLAS,298970.0,2011.0,411.0,1.0,3.0,2.0,75204.0
295,07/07/2019,01/01/1969,6700 SANTA MARIA LN,TX,DALLAS,201660.0,2011.0,335.0,1.0,3.0,1.0,75214.0
296,20/06/2019,01/01/1968,1401 HAINES AVE,TX,DALLAS,272780.0,2011.0,332.0,1.0,3.0,1.0,75208.0
297,31/07/2019,01/01/1968,2500 JIM LOFTIN RD,TX,DALLAS,460300.0,2011.0,558.0,1.0,3.0,3.0,75224.0
298,07/06/2019,01/01/1958,2901 BOOKHOUT ST,TX,DALLAS,367060.0,2011.0,390.0,1.0,3.0,1.0,75201.0
299,17/06/2019,01/01/1956,3501 CORNELL AVE,TX,DALLAS,339350.0,2011.0,375.0,1.0,3.0,1.0,75205.0
300,13/08/2019,01/01/1956,2100 ARNOLD PL,TX,DALLAS,481060.0,2011.0,479.0,1.0,3.0,1.0,75228.0
301,07/06/2019,01/01/1955,2100 SAINT PAUL ST,TX,DALLAS,752600.0,2011.0,750.0,1.0,3.0,3.0,75201.0
302,19/06/2019,01/01/1955,1301 CONANT ST,TX,DALLAS,1060950.0,2011.0,728.0,1.0,4.0,2.0,75207.0
303,15/07/2019,01/01/1954,4201 CICERO ST,TX,DALLAS,348450.0,2011.0,524.0,1.0,3.0,2.0,75216.0
304,30/07/2019,01/01/1954,1401 BRUNNER AVE,TX,DALLAS,626900.0,2011.0,844.0,1.0,5.0,3.0,75224.0
305,31/07/2019,01/01/1954,4201 BROOK SPRING DR,TX,DALLAS,660110.0,2011.0,396.0,1.0,3.0,1.0,75224.0
306,12/08/2019,01/01/1954,12101 PRESTONRIDGE RD,TX,DALLAS,283150.0,2011.0,558.0,1.0,4.0,2.0,75230.0
307,16/07/2019,01/01/1953,8400 TACKETT ST,TX,DALLAS,451000.0,2011.0,738.0,1.0,4.0,3.0,75217.0
308,15/07/2019,01/01/1953,1201 MONTAGUE AVE,TX,DALLAS,486160.0,2011.0,415.0,1.0,4.0,2.0,75216.0
309,25/06/2019,01/01/1953,6501 STARLING CIR,TX,DALLAS,301950.0,2011.0,363.0,1.0,3.0,1.0,75209.0
310,07/06/2019,01/01/1946,2401 MAHON ST,TX,DALLAS,653440.0,2011.0,604.0,2.0,4.0,2.0,75201.0
311,24/06/2019,01/01/1943,4301 HOPKINS AVE,TX,DALLAS,369250.0,2011.0,287.0,1.0,2.0,1.0,75209.0
312,24/06/2019,01/01/1943,2300 GLADSTONE DR,TX,DALLAS,560450.0,2011.0,549.0,2.0,4.0,1.0,75208.0
313,25/06/2019,01/01/1940,5101 ARTEMESIA LN,TX,DALLAS,527170.0,2011.0,543.0,2.0,3.0,2.0,75209.0
314,04/07/2019,01/01/1935,6600 HIGHGATE LN,TX,DALLAS,741140.0,2011.0,1286.0,2.0,5.0,4.0,75214.0
315,25/07/2019,01/01/1920,8800 ANTRIM DR,TX,DALLAS,725810.0,2011.0,762.0,2.0,6.0,2.0,75218.0
316,25/07/2019,01/01/1919,9400 HOBART ST,TX,DALLAS,513700.0,2011.0,463.0,2.0,4.0,1.0,75218.0
317,03/07/2019,01/01/1918,3800 PEORIA ST,TX,DALLAS,451000.0,2011.0,372.0,1.0,3.0,1.0,75212.0
318,05/08/2019,01/01/1907,4500 LAWNVIEW AVE,TX,DALLAS,1203300.0,2011.0,698.0,2.0,4.0,2.0,75227.0
319,30/07/2019,01/01/1904,9823 PARK LANE CT,TX,DALLAS,891930.0,2011.0,847.0,2.0,4.0,1.0,75220.0
320,06/08/2019,01/01/1993,3600 DARBY DR,TX,DALLAS,1062070.0,2010.0,1442.0,2.0,4.0,3.0,75227.0
321,07/06/2019,01/01/1993,1717 ARTS PLZ,TX,DALLAS,443200.0,2010.0,600.0,2.0,3.0,3.0,75201.0
322,28/07/2019,01/01/1993,2400 VICTORY PARK LN,TX,DALLAS,653360.0,2010.0,805.0,2.0,4.0,3.0,75219.0
323,24/07/2019,01/01/1993,10926 COLBERT WAY,TX,DALLAS,1242030.0,2010.0,1189.0,2.0,4.0,4.0,75218.0
324,18/06/2019,01/01/1993,5101 VANDERBILT AVE,TX,DALLAS,289700.0,2010.0,664.0,2.0,3.0,3.0,75206.0
325,27/07/2019,01/01/1993,7901 GLADE HILL CT,TX,DALLAS,546620.0,2010.0,713.0,2.0,4.0,3.0,75218.0
326,09/06/2019,01/01/1993,2001 CADIZ ST,TX,DALLAS,332520.0,2010.0,796.0,2.0,4.0,3.0,75201.0
327,03/07/2019,01/01/1993,2000 KRAFT ST,TX,DALLAS,356610.0,2010.0,771.0,1.0,3.0,3.0,75212.0
328,31/07/2019,01/01/1992,5949 SHERRY LN,TX,DALLAS,803360.0,2010.0,963.0,2.0,4.0,3.0,75225.0
329,12/06/2019,01/01/1992,10800 BEAUTY LN,TX,DALLAS,1810.0,2010.0,1137.0,2.0,4.0,4.0,75229.0
330,05/08/2019,01/01/1992,3200 POPLAR SPRINGS LN,TX,DALLAS,328540.0,2010.0,777.0,2.0,3.0,2.0,75227.0
331,26/06/2019,01/01/1990,3300 BORICH ST,TX,DALLAS,512890.0,2010.0,619.0,2.0,3.0,3.0,75210.0
332,05/08/2019,01/01/1990,8240 MOBERLY LN,TX,DALLAS,244990.0,2010.0,351.0,2.0,2.0,2.0,75227.0
333,30/07/2019,01/01/1990,11425 LAMPLIGHTER LN,TX,DALLAS,303280.0,2010.0,643.0,2.0,3.0,3.0,75229.0
334,17/07/2019,01/01/1990,10300 CRADLEROCK DR,TX,DALLAS,296960.0,2010.0,732.0,1.0,4.0,3.0,75217.0
335,11/07/2019,01/01/1989,10600 BRIDGE HOLLOW CT,TX,DALLAS,315810.0,2010.0,1015.0,2.0,3.0,3.0,75229.0
336,07/07/2019,01/01/1989,6100 SAINT MORITZ AVE,TX,DALLAS,350200.0,2010.0,884.0,2.0,3.0,3.0,75214.0
337,15/07/2019,01/01/1989,11200 SHERMAN AVE,TX,DALLAS,280050.0,2010.0,668.0,2.0,4.0,2.0,75229.0
338,23/07/2019,01/01/1989,10300 CORY ST,TX,DALLAS,771540.0,2010.0,951.0,2.0,3.0,2.0,75217.0
339,11/07/2019,01/01/1988,2900 VANDERVORT DR,TX,DALLAS,652870.0,2010.0,908.0,2.0,4.0,3.0,75216.0
340,04/07/2019,01/01/1988,2001 PROGRESSIVE DR,TX,DALLAS,352030.0,2010.0,710.0,2.0,3.0,3.0,75212.0
341,15/07/2019,01/01/1988,12501 WELLEART AVE,TX,DALLAS,392530.0,2010.0,637.0,2.0,4.0,3.0,75216.0
342,29/07/2019,01/01/1988,4900 RADBROOK PL,TX,DALLAS,1296530.0,2010.0,1490.0,2.0,3.4,0.0,75220.0
343,02/08/2019,01/01/1986,6901 CHACKBAY LN,TX,DALLAS,235320.0,2010.0,354.0,1.0,3.0,1.0,75227.0
344,27/06/2019,01/01/1986,3955 MATHER CT,TX,DALLAS,401460.0,2010.0,216.0,2.0,2.0,1.0,75211.0
345,04/07/2019,01/01/1986,6800 TRAMMEL DR,TX,DALLAS,475260.0,2010.0,530.0,2.0,2.0,2.0,75214.0
346,31/07/2019,01/01/1985,3522 CONWAY ST,TX,DALLAS,495160.0,2010.0,515.0,1.0,3.0,2.0,75224.0
347,25/07/2019,01/01/1985,1000 WATERFORD DR,TX,DALLAS,330980.0,2010.0,585.0,2.0,3.0,3.0,75218.0
348,07/08/2019,01/01/1984,7100 LONDON FOG DR,TX,DALLAS,456330.0,2010.0,539.0,1.0,3.0,2.0,75227.0
349,24/07/2019,01/01/1984,10100 BARONNE CIR,TX,DALLAS,210380.0,2010.0,485.0,1.0,3.0,2.0,75218.0
350,07/06/2019,01/01/1983,2817 ROUTH ST,TX,DALLAS,278440.0,2010.0,384.0,1.0,3.0,2.0,75201.0
351,31/07/2019,01/01/1983,1600 DAY STAR DR,TX,DALLAS,478540.0,2010.0,488.0,1.0,3.0,2.0,75224.0
352,15/08/2019,01/01/1983,3500 CORAL GABLES DR,TX,DALLAS,291270.0,2010.0,573.0,2.0,3.0,2.0,75229.0
353,22/07/2019,01/01/1982,200 GLENVIEW ST,TX,DALLAS,251510.0,2010.0,402.0,2.0,2.0,2.0,75217.0
354,22/07/2019,01/01/1981,200 BUTTERCUP LN,TX,DALLAS,618010.0,2010.0,823.0,2.0,4.0,3.0,75217.0
355,22/07/2019,01/01/1981,9001 PRAIRIE WOOD PL,TX,DALLAS,233050.0,2010.0,472.0,1.0,3.0,2.0,75217.0
356,09/07/2019,01/01/1981,3800 WALDRON AVE,TX,DALLAS,262290.0,2010.0,597.0,1.0,3.0,2.0,75215.0
357,07/08/2019,01/01/1981,2501 OAK BEND LN,TX,DALLAS,538150.0,2010.0,735.0,1.0,3.0,2.0,75227.0
358,08/07/2019,01/01/1981,5900 WORTH ST,TX,DALLAS,564830.0,2010.0,671.0,2.0,3.0,2.0,75214.0
359,21/06/2019,01/01/1981,701 VAN BUREN AVE,TX,DALLAS,645940.0,2010.0,991.0,2.0,4.0,3.0,75208.0
360,06/08/2019,01/01/1981,9001 PRAIRIE BLUFF DR,TX,DALLAS,663260.0,2010.0,817.0,1.0,3.0,2.0,75227.0
361,24/07/2019,01/01/1966,11200 DALRON DR,TX,DALLAS,381890.0,2010.0,728.0,1.0,4.0,2.0,75218.0
362,10/06/2019,01/01/1966,111 MORGAN AVE,TX,DALLAS,504310.0,2010.0,686.0,1.0,4.0,1.0,75203.0
363,07/07/2019,01/01/1965,5300 RIDGELAWN DR,TX,DALLAS,406940.0,2010.0,695.0,1.0,3.0,2.0,75214.0
364,27/07/2019,01/01/1965,7900 XAVIER CT,TX,DALLAS,502620.0,2010.0,686.0,1.0,4.0,3.0,75218.0
365,14/07/2019,01/01/1965,3701 COTTON LN,TX,DALLAS,291790.0,2010.0,607.0,1.0,3.0,2.0,75216.0
366,07/07/2019,01/01/1965,7100 BOB O LINK DR,TX,DALLAS,346540.0,2010.0,680.0,1.0,3.0,2.0,75214.0
367,06/08/2019,01/01/1965,9501 RUTHERGLEN DR,TX,DALLAS,452510.0,2010.0,497.0,1.0,3.0,2.0,75227.0
368,23/07/2019,01/01/1964,9400 LIPTON LN,TX,DALLAS,265310.0,2010.0,680.0,1.0,4.0,2.0,75217.0
369,18/06/2019,01/01/1964,5740 MARQUITA AVE,TX,DALLAS,227820.0,2010.0,552.0,1.0,3.0,1.0,75206.0
370,08/08/2019,01/01/1963,11601 FEATHERBROOK DR,TX,DALLAS,397760.0,2010.0,823.0,2.0,4.0,3.0,75228.0
371,08/07/2019,01/01/1963,6100 TREMONT ST,TX,DALLAS,297940.0,2010.0,381.0,1.0,2.0,1.0,75214.0
372,06/08/2019,01/01/1961,6100 POWER DR,TX,DALLAS,349890.0,2010.0,418.0,1.0,3.0,2.0,75227.0
373,17/07/2019,01/01/1958,10700 ROCKINGHAM ST,TX,DALLAS,495930.0,2010.0,561.0,1.0,3.0,2.0,75217.0
374,19/06/2019,01/01/1957,5701 GOLIAD AVE,TX,DALLAS,542490.0,2010.0,646.0,1.0,4.0,2.0,75206.0
375,11/06/2019,01/01/1957,1201 BOSWELL ST,TX,DALLAS,381320.0,2010.0,479.0,1.0,4.0,2.0,75203.0
376,20/06/2019,01/01/1956,1101 CROWNVIEW LN,TX,DALLAS,301010.0,2010.0,405.0,1.0,3.0,1.0,75208.0
377,14/08/2019,01/01/1956,5801 GARDENDALE DR,TX,DALLAS,525770.0,2010.0,573.0,1.0,4.0,2.0,75228.0
378,01/08/2019,01/01/1955,800 4TH AVE,TX,DALLAS,719990.0,2010.0,384.0,1.0,3.0,2.0,75226.0
379,24/06/2019,01/01/1955,2001 BRUNDRETTE ST,TX,DALLAS,285920.0,2010.0,707.0,1.0,4.0,2.0,75208.0
380,05/08/2019,01/01/1955,4800 DERBY LN,TX,DALLAS,266230.0,2010.0,634.0,1.0,2.0,2.0,75227.0
381,26/07/2019,01/01/1954,1501 WHITTIER AVE,TX,DALLAS,1103070.0,2010.0,689.0,1.0,3.0,3.0,75218.0
382,16/07/2019,01/01/1954,8300 WATERWOOD LN,TX,DALLAS,319200.0,2010.0,411.0,1.0,3.0,1.0,75217.0
383,13/06/2019,01/01/1954,3900 RIESLING RDG,TX,DALLAS,247690.0,2010.0,454.0,1.0,3.0,2.0,75204.0
384,06/08/2019,01/01/1954,3800 O B CROWE DR,TX,DALLAS,371320.0,2010.0,323.0,1.0,2.0,1.0,75227.0
385,07/07/2019,01/01/1953,5401 LEDGESTONE DR,TX,DALLAS,316650.0,2010.0,335.0,1.0,3.0,1.0,75214.0
386,28/06/2019,01/01/1953,4800 HEYWORTH AVE,TX,DALLAS,326450.0,2010.0,643.0,1.0,3.0,1.0,75211.0
387,11/06/2019,01/01/1952,501 PONTIAC AVE,TX,DALLAS,219230.0,2010.0,326.0,1.0,2.0,1.0,75203.0
388,12/06/2019,01/01/1951,1904 HIGH HILL BLVD,TX,DALLAS,251040.0,2010.0,369.0,1.0,3.0,1.0,75203.0
389,08/08/2019,01/01/1950,7601 PIEDMONT DR,TX,DALLAS,313360.0,2010.0,585.0,1.0,3.0,2.0,75227.0
390,28/06/2019,01/01/1950,3300 ARNOLDELL ST,TX,DALLAS,945750.0,2010.0,924.0,1.0,4.0,2.0,75211.0
391,24/07/2019,01/01/1943,2 RAINWATER RD,TX,DALLAS,704110.0,2010.0,433.0,2.0,3.0,2.0,75218.0
392,02/07/2019,01/01/1939,5901 RADAR WAY,TX,DALLAS,1657120.0,2010.0,1006.0,2.0,4.0,4.0,75211.0
393,07/08/2019,01/01/1925,2700 GROVERIDGE DR,TX,DALLAS,691890.0,2010.0,591.0,2.0,3.0,2.0,75227.0
394,01/08/2019,01/01/1925,1 CRANSBROOK CT,TX,DALLAS,260760.0,2010.0,259.0,1.0,2.0,1.0,75225.0
395,28/06/2019,01/01/1925,900 ZEB ST,TX,DALLAS,499360.0,2010.0,408.0,1.0,2.0,2.0,75211.0
396,07/08/2019,01/01/1922,2 GLENNCREEK XING,TX,DALLAS,551420.0,2010.0,573.0,2.0,4.0,2.0,75230.0
397,27/06/2019,01/01/1921,201 LILLIAN ST,TX,DALLAS,180300.0,2010.0,472.0,1.0,2.0,1.0,75211.0
398,12/06/2019,01/01/1965,1000 SARGENT RD,TX,DALLAS,941260.0,2009.0,607.0,1.0,4.0,2.0,75203.0
399,16/07/2019,01/01/1965,7600 HILLARD DR,TX,DALLAS,337860.0,2009.0,674.0,1.0,4.0,2.0,75217.0
400,25/07/2019,01/01/1964,9700 BLUFF DALE DR,TX,DALLAS,247670.0,2009.0,174.0,1.0,1.0,1.0,75218.0
401,25/06/2019,01/01/1964,2800 COLLINS ALY,TX,DALLAS,508680.0,2009.0,661.0,1.0,3.0,2.0,75210.0
402,10/06/2019,01/01/1963,100 WEBB ROYAL PLZ,TX,DALLAS,746030.0,2009.0,927.0,1.0,4.0,3.0,75229.0
403,04/07/2019,01/01/1963,5800 FESS ST,TX,DALLAS,406880.0,2009.0,625.0,1.0,5.0,2.0,75212.0
